"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.905168012E1,-6.047424316E-2,7.080276489E-2,9.865983582E0,9.866422969E0
2.906172712E1,-5.852828979E-2,7.858657837E-2,9.816885681E0,9.817374694E0
2.907177313E1,-6.945556641E-2,6.586303711E-2,9.925859070E0,9.926320582E0
2.908182012E1,-6.421646118E-2,5.523513794E-2,9.907147980E0,9.907510069E0
2.909186712E1,-6.885681152E-2,6.631210327E-2,9.826615448E0,9.827080427E0
2.910191412E1,-5.927673340E-2,7.768844604E-2,9.867330780E0,9.867814649E0
2.911196113E1,-6.511459351E-2,7.664062500E-2,9.893226929E0,9.893738058E0
2.912200812E1,-6.466552734E-2,6.421646118E-2,9.849218445E0,9.849640062E0
2.913205512E1,-6.765930176E-2,6.496490479E-2,9.836045837E0,9.836493071E0
2.914210112E1,-6.242019653E-2,6.945556641E-2,9.860445099E0,9.860887278E0
2.915214812E1,-6.466552734E-2,7.514373779E-2,9.860894165E0,9.861392495E0
2.916219512E1,-6.765930176E-2,8.681945801E-2,9.827064514E0,9.827680925E0
2.917224213E1,-6.556365967E-2,7.873626709E-2,9.846074982E0,9.846608073E0
2.918228912E1,-6.810836792E-2,6.541397095E-2,9.884544983E0,9.884996068E0
2.919233612E1,-7.170089722E-2,6.571334839E-2,9.845925293E0,9.846405646E0
2.920238213E1,-6.286926270E-2,6.870712280E-2,9.836345215E0,9.836786081E0
2.921242912E1,-6.421646118E-2,7.229965210E-2,9.879754944E0,9.880228173E0
2.922247612E1,-6.780899048E-2,6.616241455E-2,9.880353699E0,9.880807899E0
2.923252312E1,-6.017486572E-2,6.152206421E-2,9.865085449E0,9.865460805E0
2.924257013E1,-5.643264771E-2,7.394622803E-2,9.849368134E0,9.849807375E0
2.925261712E1,-6.286926270E-2,6.780899048E-2,9.890083466E0,9.890515738E0
2.926266313E1,-7.289840698E-2,6.242019653E-2,9.906549225E0,9.907014081E0
2.927271012E1,-5.957611084E-2,7.723937988E-2,9.845476227E0,9.845959444E0
2.928275712E1,-6.975494385E-2,7.798782349E-2,9.834548950E0,9.835105536E0
2.929280412E1,-6.721023560E-2,6.526428223E-2,9.909842377E0,9.910285191E0
2.930285113E1,-6.870712280E-2,6.391708374E-2,9.885892181E0,9.886337557E0
2.931289812E1,-6.721023560E-2,8.158035278E-2,9.834548950E0,9.835116960E0
2.932294413E1,-6.601272583E-2,7.125183105E-2,9.875563660E0,9.876041317E0
2.933299113E1,-7.005432129E-2,6.421646118E-2,9.902956696E0,9.903412678E0
2.934303812E1,-6.227050781E-2,7.200027466E-2,9.850415955E0,9.850875907E0
2.935308512E1,-6.436614990E-2,7.050338745E-2,9.845027161E0,9.845490009E0
2.936313212E1,-6.122268677E-2,6.795867920E-2,9.880353699E0,9.880777085E0
2.937317879E1,-6.990463257E-2,7.050338745E-2,9.902058563E0,9.902556295E0
2.938322579E1,-6.526428223E-2,7.679031372E-2,9.873318329E0,9.873832640E0
2.939327179E1,-6.496490479E-2,8.217910767E-2,9.861792297E0,9.862348664E0
2.940331879E1,-6.451583862E-2,6.541397095E-2,9.902058563E0,9.902484793E0
2.941336579E1,-6.541397095E-2,6.810836792E-2,9.874515839E0,9.874967381E0
2.942341279E1,-6.331832886E-2,7.409591675E-2,9.840536499E0,9.841019155E0
2.943345979E1,-6.526428223E-2,7.110214233E-2,9.881102142E0,9.881573482E0
2.944350679E1,-7.155120850E-2,5.912704468E-2,9.871522064E0,9.871958440E0
2.945355279E1,-6.676116943E-2,6.331832886E-2,9.831854553E0,9.832285097E0
2.946359979E1,-6.780899048E-2,6.990463257E-2,9.838141479E0,9.838623506E0
2.947364679E1,-6.750961304E-2,7.259902954E-2,9.849667511E0,9.850166407E0
2.948369379E1,-6.376739502E-2,6.167175293E-2,9.853260040E0,9.853659376E0
2.949374079E1,-6.975494385E-2,7.379653931E-2,9.838291168E0,9.838815213E0
2.950378779E1,-5.942642212E-2,6.691085815E-2,9.861792297E0,9.862198329E0
2.951383379E1,-6.436614990E-2,6.451583862E-2,9.889784088E0,9.890203972E0
2.952388079E1,-6.706054688E-2,7.259902954E-2,9.858199768E0,9.858695167E0
2.953392779E1,-6.765930176E-2,8.771759033E-2,9.852960663E0,9.853583408E0
2.954397479E1,-6.810836792E-2,8.173004150E-2,9.876162415E0,9.876735422E0
2.955402179E1,-7.095245361E-2,5.763015747E-2,9.866282959E0,9.866706386E0
2.956406879E1,-6.945556641E-2,6.526428223E-2,9.855205994E0,9.855666831E0
2.957411479E1,-6.316864014E-2,7.484436035E-2,9.864337006E0,9.864823187E0
2.958416179E1,-6.466552734E-2,6.990463257E-2,9.880353699E0,9.880812593E0
2.959420879E1,-6.271957397E-2,6.556365967E-2,9.876761169E0,9.877177914E0
2.960425579E1,-7.155120850E-2,6.990463257E-2,9.874515839E0,9.875022495E0
2.961430279E1,-7.185058594E-2,7.140151978E-2,9.888586578E0,9.889105379E0
2.962434979E1,-6.706054688E-2,5.508544922E-2,9.882898407E0,9.883279438E0
2.963439679E1,-7.783813477E-2,6.077362061E-2,9.862840118E0,9.863334497E0
2.964444279E1,-6.661148071E-2,7.753875732E-2,9.853409729E0,9.853939955E0
2.965448979E1,-6.556365967E-2,7.903564453E-2,9.865384827E0,9.865919268E0
2.966453679E1,-6.885681152E-2,6.331832886E-2,9.897118835E0,9.897560897E0
2.967458379E1,-6.256988525E-2,6.676116943E-2,9.879156189E0,9.879579903E0
2.968463079E1,-6.930587769E-2,7.888595581E-2,9.811047821E0,9.811609738E0
2.969467779E1,-6.810836792E-2,6.541397095E-2,9.934391327E0,9.934840148E0
2.970472379E1,-5.328918457E-2,6.840774536E-2,9.899214478E0,9.899594266E0
2.971477079E1,-6.421646118E-2,8.382568359E-2,9.835447083E0,9.836013919E0
2.972481779E1,-6.182144165E-2,6.047424316E-2,9.907896423E0,9.908273844E0
2.973486479E1,-6.571334839E-2,6.346801758E-2,9.905501404E0,9.905922698E0
2.974491179E1,-7.035369873E-2,7.110214233E-2,9.840686188E0,9.841194531E0
2.975495879E1,-6.706054688E-2,6.990463257E-2,9.886790314E0,9.887264864E0
2.976500579E1,-6.466552734E-2,7.424560547E-2,9.866732025E0,9.867223262E0
2.977505179E1,-6.466552734E-2,6.271957397E-2,9.865235138E0,9.865646441E0
2.978509879E1,-7.454498291E-2,7.095245361E-2,9.866432648E0,9.866969362E0
2.979514579E1,-6.271957397E-2,6.765930176E-2,9.851463776E0,9.851895759E0
2.980519279E1,-6.990463257E-2,7.185058594E-2,9.853858795E0,9.854368692E0
2.981523979E1,-7.155120850E-2,7.259902954E-2,9.836195526E0,9.836723673E0
2.982528679E1,-6.571334839E-2,7.993377686E-2,9.846673737E0,9.847217441E0
2.983533279E1,-7.035369873E-2,7.529342651E-2,9.882449341E0,9.882986579E0
2.984537979E1,-6.661148071E-2,5.957611084E-2,9.862241364E0,9.862646253E0
2.985542679E1,-5.972579956E-2,7.813751221E-2,9.851912842E0,9.852403731E0
2.986547379E1,-5.822891235E-2,8.711883545E-2,9.850266266E0,9.850823611E0
2.987552079E1,-6.062393188E-2,7.304809570E-2,9.865085449E0,9.865542165E0
2.988556779E1,-6.721023560E-2,6.316864014E-2,9.880503387E0,9.880933897E0
2.989561479E1,-6.526428223E-2,5.688171387E-2,9.862540741E0,9.862920704E0
2.990566079E1,-6.825805664E-2,7.185058594E-2,9.875114594E0,9.875611875E0
2.991570779E1,-6.421646118E-2,6.825805664E-2,9.907297668E0,9.907740913E0
2.992575479E1,-7.080276489E-2,6.256988525E-2,9.889035645E0,9.889487044E0
2.993580179E1,-6.451583862E-2,7.723937988E-2,9.873018951E0,9.873531862E0
2.994584879E1,-6.271957397E-2,6.511459351E-2,9.856104126E0,9.856518767E0
2.995589579E1,-6.541397095E-2,6.032455444E-2,9.882299652E0,9.882700261E0
2.996594179E1,-6.182144165E-2,7.095245361E-2,9.878707123E0,9.879155357E0
2.997598879E1,-6.870712280E-2,8.173004150E-2,9.824070740E0,9.824650954E0
2.998603579E1,-6.706054688E-2,7.334747314E-2,9.922266541E0,9.922764245E0
2.999608279E1,-5.972579956E-2,5.897735596E-2,9.892628174E0,9.892984266E0
3.000612979E1,-5.822891235E-2,7.619155884E-2,9.771529999E0,9.772000526E0
3.001617679E1,-6.137237549E-2,8.816665649E-2,9.880802765E0,9.881386705E0
3.002622379E1,-6.706054688E-2,7.424560547E-2,9.925110626E0,9.925614866E0
3.003626979E1,-7.499404907E-2,7.095245361E-2,9.830806732E0,9.831348807E0
3.004631679E1,-7.499404907E-2,7.170089722E-2,9.830058289E0,9.830605835E0
3.005636379E1,-6.526428223E-2,6.227050781E-2,9.889335022E0,9.889746418E0
3.006641079E1,-6.137237549E-2,6.915618896E-2,9.891730042E0,9.892162168E0
3.007645779E1,-6.511459351E-2,7.454498291E-2,9.829010468E0,9.829508820E0
3.008650479E1,-6.002517700E-2,6.870712280E-2,9.840835876E0,9.841258783E0
3.009655079E1,-7.394622803E-2,6.646179199E-2,9.893226929E0,9.893726511E0
3.010659779E1,-6.646179199E-2,6.810836792E-2,9.865833893E0,9.866292836E0
3.011664479E1,-6.691085815E-2,8.562194824E-2,9.840386810E0,9.840986778E0
3.012669179E1,-6.197113037E-2,7.319778442E-2,9.877659302E0,9.878124904E0
3.013673879E1,-6.466552734E-2,7.005432129E-2,9.880503387E0,9.880963335E0
3.014678579E1,-6.601272583E-2,6.840774536E-2,9.858499146E0,9.858957486E0
3.015683279E1,-6.182144165E-2,8.068222046E-2,9.841284943E0,9.841809835E0
3.016687879E1,-6.032455444E-2,7.229965210E-2,9.852661285E0,9.853111219E0
3.017692579E1,-6.676116943E-2,6.721023560E-2,9.867181091E0,9.867635834E0
3.018697279E1,-6.691085815E-2,7.753875732E-2,9.854756927E0,9.855289109E0
3.019701979E1,-6.945556641E-2,8.262817383E-2,9.876761169E0,9.877350996E0
3.020706679E1,-6.945556641E-2,5.388793945E-2,9.912237396E0,9.912627209E0
3.021711379E1,-6.930587769E-2,5.897735596E-2,9.858648834E0,9.859068844E0
3.022715979E1,-6.870712280E-2,7.289840698E-2,9.876611481E0,9.877119478E0
3.023720679E1,-6.286926270E-2,7.469467163E-2,9.893526306E0,9.894008015E0
3.024725379E1,-7.185058594E-2,7.439529419E-2,9.840087433E0,9.840630968E0
3.025730079E1,-7.544311523E-2,6.421646118E-2,9.863588562E0,9.864086108E0
3.026734679E1,-6.481521606E-2,6.810836792E-2,9.882748718E0,9.883195940E0
3.027735279E1,-6.646179199E-2,7.304809570E-2,9.850715332E0,9.851210370E0
3.028735779E1,-7.334747314E-2,6.810836792E-2,9.912237396E0,9.912742749E0
3.029736279E1,-6.182144165E-2,7.918533325E-2,9.870474243E0,9.870985462E0
3.030736779E1,-6.137237549E-2,8.247848511E-2,9.829459534E0,9.829997151E0
3.031737379E1,-6.840774536E-2,6.077362061E-2,9.923464050E0,9.923885923E0
3.032737979E1,-6.197113037E-2,6.391708374E-2,9.880503387E0,9.880904463E0
3.033738579E1,-5.837860107E-2,8.173004150E-2,9.820328522E0,9.820842130E0
3.034739179E1,-6.691085815E-2,7.738906860E-2,9.887688446E0,9.888217683E0
3.035739679E1,-6.676116943E-2,6.301895142E-2,9.872270508E0,9.872697373E0
3.036740379E1,-6.945556641E-2,7.484436035E-2,9.836494904E0,9.837024842E0
3.037740962E1,-6.825805664E-2,7.454498291E-2,9.818831635E0,9.819351852E0
3.038741562E1,-5.748046875E-2,6.975494385E-2,9.865983582E0,9.866397609E0
3.039742162E1,-6.212081909E-2,7.574249268E-2,9.869426422E0,9.869912554E0
3.040742763E1,-7.110214233E-2,8.038284302E-2,9.834399261E0,9.834984786E0
3.041743262E1,-6.481521606E-2,8.053253174E-2,9.857900391E0,9.858442403E0
3.042743962E1,-6.406677246E-2,5.882766724E-2,9.865833893E0,9.866217292E0
3.043744663E1,-6.556365967E-2,6.960525513E-2,9.838141479E0,9.838606164E0
3.044745262E1,-6.301895142E-2,7.244934082E-2,9.848170624E0,9.848638735E0
3.045745963E1,-6.975494385E-2,6.900650024E-2,9.878258057E0,9.878745360E0
3.046746462E1,-7.185058594E-2,7.394622803E-2,9.847272491E0,9.847812248E0
3.047747063E1,-6.137237549E-2,7.454498291E-2,9.842183075E0,9.842656715E0
3.048747662E1,-6.406677246E-2,7.679031372E-2,9.863588562E0,9.864095530E0
3.049748262E1,-6.346801758E-2,6.316864014E-2,9.882149963E0,9.882555660E0
3.050748862E1,-7.170089722E-2,6.960525513E-2,9.879006500E0,9.879511898E0
3.051749462E1,-6.526428223E-2,8.232879639E-2,9.865085449E0,9.865644854E0
3.052750063E1,-5.957611084E-2,8.412506104E-2,9.876162415E0,9.876700379E0
3.053750762E1,-6.765930176E-2,6.975494385E-2,9.883197784E0,9.883675530E0
3.054751262E1,-6.586303711E-2,7.170089722E-2,9.856104126E0,9.856584982E0
3.055751862E1,-6.571334839E-2,8.562194824E-2,9.871971130E0,9.872561135E0
3.056752362E1,-6.646179199E-2,6.975494385E-2,9.914632416E0,9.915100547E0
3.057752762E1,-7.529342651E-2,5.957611084E-2,9.848619690E0,9.849087684E0
3.058753262E1,-7.170089722E-2,7.484436035E-2,9.841135254E0,9.841681045E0
3.059753762E1,-6.406677246E-2,7.214996338E-2,9.876162415E0,9.876633749E0
3.060754263E1,-6.062393188E-2,5.897735596E-2,9.850415955E0,9.850779059E0
3.061754762E1,-7.364685059E-2,6.436614990E-2,9.892328796E0,9.892812334E0
3.062755262E1,-6.840774536E-2,7.274871826E-2,9.871222687E0,9.871727778E0
3.063755862E1,-6.122268677E-2,7.095245361E-2,9.823621674E0,9.824068671E0
3.064756362E1,-6.735992432E-2,6.002517700E-2,9.905800781E0,9.906211662E0
3.065756862E1,-6.212081909E-2,6.511459351E-2,9.868977356E0,9.869387669E0
3.066757462E1,-6.316864014E-2,8.262817383E-2,9.785451050E0,9.786003778E0
3.067758062E1,-6.556365967E-2,7.349716187E-2,9.893975372E0,9.894465579E0
3.068758562E1,-6.780899048E-2,7.050338745E-2,9.879006500E0,9.879490787E0
3.069759162E1,-6.855743408E-2,6.840774536E-2,9.820478210E0,9.820955759E0
3.070759762E1,-6.691085815E-2,6.930587769E-2,9.864935760E0,9.865406121E0
3.071760262E1,-6.391708374E-2,6.421646118E-2,9.893975372E0,9.894390219E0
3.072760862E1,-6.227050781E-2,6.825805664E-2,9.873168640E0,9.873600953E0
3.073761463E1,-6.885681152E-2,7.933502197E-2,9.838291168E0,9.838851987E0
3.074761962E1,-5.777984619E-2,6.346801758E-2,9.860744476E0,9.861118006E0
3.075762462E1,-6.840774536E-2,5.867797852E-2,9.890083466E0,9.890494107E0
3.076762962E1,-7.125183105E-2,7.394622803E-2,9.841434631E0,9.841970355E0
3.077763562E1,-6.197113037E-2,7.978408813E-2,9.849817200E0,9.850335263E0
3.078764062E1,-7.020401001E-2,7.110214233E-2,9.893526306E0,9.894030872E0
3.079764763E1,-6.795867920E-2,6.122268677E-2,9.881251831E0,9.881675179E0
3.080765363E1,-6.451583862E-2,7.125183105E-2,9.830507355E0,9.830977264E0
3.081766062E1,-6.017486572E-2,6.825805664E-2,9.866432648E0,9.866852252E0
3.082766663E1,-7.289840698E-2,6.661148071E-2,9.901010742E0,9.901503168E0
3.083767362E1,-7.005432129E-2,7.634124756E-2,9.868827667E0,9.869371567E0
3.084767862E1,-6.735992432E-2,7.110214233E-2,9.844278717E0,9.844765936E0
3.085768362E1,-6.601272583E-2,6.361770630E-2,9.878557434E0,9.878982836E0
3.086768863E1,-7.454498291E-2,6.795867920E-2,9.893226929E0,9.893741173E0
3.087769362E1,-6.391708374E-2,7.035369873E-2,9.894424438E0,9.894881000E0
3.088769963E1,-5.822891235E-2,7.783813477E-2,9.832004242E0,9.832484772E0
3.089770563E1,-6.900650024E-2,7.708969116E-2,9.878707123E0,9.879248916E0
3.090771063E1,-7.244934082E-2,6.002517700E-2,9.909842377E0,9.910288990E0
3.091771663E1,-6.496490479E-2,8.038284302E-2,9.807904358E0,9.808448895E0
3.092772262E1,-6.676116943E-2,7.619155884E-2,9.888586578E0,9.889105456E0
3.093772862E1,-6.496490479E-2,6.631210327E-2,9.942624207E0,9.943057570E0
3.094773562E1,-5.598358154E-2,7.424560547E-2,9.808802490E0,9.809243236E0
3.095774063E1,-6.301895142E-2,8.711883545E-2,9.868378601E0,9.868964348E0
3.096774662E1,-5.718109131E-2,6.780899048E-2,9.915231171E0,9.915627913E0
3.097775262E1,-5.927673340E-2,7.065307617E-2,9.832303619E0,9.832736143E0
3.098775963E1,-5.837860107E-2,7.469467163E-2,9.871671753E0,9.872126952E0
3.099776662E1,-6.122268677E-2,7.738906860E-2,9.878856812E0,9.879349634E0
3.100777263E1,-6.661148071E-2,6.780899048E-2,9.853110352E0,9.853568833E0
3.101777762E1,-6.646179199E-2,6.047424316E-2,9.867929535E0,9.868338645E0
3.102778363E1,-6.227050781E-2,7.065307617E-2,9.841434631E0,9.841885240E0
3.103779062E1,-6.316864014E-2,7.020401001E-2,9.840087433E0,9.840540614E0
3.104779663E1,-7.289840698E-2,6.900650024E-2,9.854008484E0,9.854519738E0
3.105780362E1,-6.421646118E-2,7.229965210E-2,9.852960663E0,9.853435179E0
3.106781062E1,-6.945556641E-2,7.948471069E-2,9.869127045E0,9.869691511E0
3.107781662E1,-6.556365967E-2,6.780899048E-2,9.851164398E0,9.851615941E0
3.108782262E1,-6.750961304E-2,6.092330933E-2,9.875863037E0,9.876281685E0
3.109782863E1,-5.403762817E-2,6.960525513E-2,9.893526306E0,9.893918725E0
3.110783562E1,-6.421646118E-2,7.873626709E-2,9.832453308E0,9.832978247E0
3.111784262E1,-6.990463257E-2,6.855743408E-2,9.872719574E0,9.873205081E0
3.112784763E1,-7.170089722E-2,6.047424316E-2,9.933792572E0,9.934235402E0
3.113785362E1,-6.152206421E-2,7.619155884E-2,9.836943970E0,9.837431412E0
3.114785962E1,-7.155120850E-2,7.379653931E-2,9.835746460E0,9.836283543E0
3.115786462E1,-6.900650024E-2,6.077362061E-2,9.949659576E0,9.950084473E0
3.116787062E1,-6.301895142E-2,7.469467163E-2,9.890831909E0,9.891314702E0
3.117787562E1,-6.541397095E-2,8.532257080E-2,9.777966614E0,9.778557666E0
3.118788162E1,-6.107299805E-2,6.631210327E-2,9.908495178E0,9.908905283E0
3.119788662E1,-5.493576050E-2,6.750961304E-2,9.935588837E0,9.935970059E0
3.120789262E1,-6.466552734E-2,9.310638428E-2,9.799372101E0,9.800027755E0
3.121789762E1,-7.439529419E-2,7.753875732E-2,9.913584595E0,9.914166956E0
3.122790362E1,-6.840774536E-2,6.735992432E-2,9.930798798E0,9.931262847E0
3.123790962E1,-7.185058594E-2,6.735992432E-2,9.819280701E0,9.819774608E0
3.124791462E1,-6.750961304E-2,7.065307617E-2,9.893077240E0,9.893559859E0
3.125792062E1,-5.763015747E-2,8.202941895E-2,9.883347473E0,9.883855894E0
3.126792662E1,-7.214996338E-2,7.080276489E-2,9.836943970E0,9.837463358E0
3.127793162E1,-6.316864014E-2,7.065307617E-2,9.901310120E0,9.901763692E0
3.128793762E1,-5.328918457E-2,7.155120850E-2,9.854607239E0,9.855011068E0
3.129794262E1,-6.691085815E-2,5.987548828E-2,9.840087433E0,9.840497082E0
3.130794862E1,-6.631210327E-2,5.912704468E-2,9.885742493E0,9.886141711E0
3.131795362E1,-6.346801758E-2,7.484436035E-2,9.855205994E0,9.855694549E0
3.132795862E1,-7.035369873E-2,7.469467163E-2,9.845476227E0,9.846010922E0
3.133796363E1,-6.855743408E-2,6.646179199E-2,9.836345215E0,9.836808653E0
3.134796962E1,-6.780899048E-2,6.661148071E-2,9.872719574E0,9.873177145E0
3.135797562E1,-6.391708374E-2,8.307723999E-2,9.864935760E0,9.865492627E0
3.136798263E1,-6.750961304E-2,8.472381592E-2,9.840536499E0,9.841132773E0
3.137798967E1,-6.750961304E-2,6.182144165E-2,9.889933777E0,9.890357402E0
3.138799667E1,-7.229965210E-2,5.553451538E-2,9.872569885E0,9.872990806E0
3.139800267E1,-6.346801758E-2,8.068222046E-2,9.835447083E0,9.835982774E0
3.140800867E1,-5.568420410E-2,7.649093628E-2,9.906848602E0,9.907300380E0
3.141801467E1,-6.915618896E-2,6.526428223E-2,9.921368408E0,9.921824081E0
3.142802067E1,-5.658233643E-2,7.125183105E-2,9.853858795E0,9.854278844E0
3.143802767E1,-7.125183105E-2,7.559280396E-2,9.848619690E0,9.849167523E0
3.144803367E1,-7.035369873E-2,6.780899048E-2,9.891580353E0,9.892062959E0
3.145803867E1,-6.286926270E-2,6.646179199E-2,9.905651093E0,9.906073555E0
3.146804467E1,-5.822891235E-2,8.098159790E-2,9.836943970E0,9.837449633E0
3.147804967E1,-6.571334839E-2,7.798782349E-2,9.828561401E0,9.829090475E0
3.148805467E1,-7.035369873E-2,6.197113037E-2,9.924960938E0,9.925403754E0
3.149806067E1,-6.227050781E-2,7.244934082E-2,9.877359924E0,9.877821906E0
3.150806567E1,-6.930587769E-2,7.664062500E-2,9.801767120E0,9.802311757E0
3.151807167E1,-6.436614990E-2,6.092330933E-2,9.918823700E0,9.919219639E0
3.152807767E1,-6.631210327E-2,5.658233643E-2,9.915081482E0,9.915464671E0
3.153808267E1,-7.050338745E-2,7.259902954E-2,9.794282684E0,9.794805493E0
3.154808967E1,-6.990463257E-2,6.526428223E-2,9.904154205E0,9.904615924E0
3.155809567E1,-6.870712280E-2,4.161346436E-2,9.928104401E0,9.928429349E0
3.156810167E1,-6.376739502E-2,6.017486572E-2,9.812245331E0,9.812637042E0
3.157810867E1,-6.601272583E-2,7.649093628E-2,9.845027161E0,9.845545609E0
3.158811467E1,-6.017486572E-2,7.604187012E-2,9.925410004E0,9.925883695E0
3.159812067E1,-5.643264771E-2,7.454498291E-2,9.872719574E0,9.873162279E0
3.160812567E1,-6.197113037E-2,8.292755127E-2,9.814790039E0,9.815336006E0
3.161813167E1,-6.122268677E-2,8.247848511E-2,9.851613464E0,9.852148942E0
3.162813767E1,-6.137237549E-2,7.259902954E-2,9.882898407E0,9.883355610E0
3.163814367E1,-5.987548828E-2,6.945556641E-2,9.877060547E0,9.877486229E0
3.164814867E1,-6.092330933E-2,8.517288208E-2,9.843679962E0,9.844236957E0
3.165815467E1,-5.837860107E-2,7.484436035E-2,9.846374359E0,9.846831864E0
3.166816067E1,-6.376739502E-2,6.735992432E-2,9.869576111E0,9.870011968E0
3.167816667E1,-6.526428223E-2,7.005432129E-2,9.851164398E0,9.851629664E0
3.168817267E1,-6.017486572E-2,6.780899048E-2,9.848619690E0,9.849036951E0
3.169817767E1,-6.197113037E-2,8.427474976E-2,9.849667511E0,9.850222979E0
3.170818367E1,-6.167175293E-2,6.885681152E-2,9.879305878E0,9.879738321E0
3.171818967E1,-7.424560547E-2,6.885681152E-2,9.865983582E0,9.866503216E0
3.172819467E1,-6.361770630E-2,7.349716187E-2,9.865235138E0,9.865714033E0
3.173819967E1,-5.763015747E-2,7.604187012E-2,9.886640625E0,9.887101013E0
3.174820567E1,-6.661148071E-2,6.391708374E-2,9.875264282E0,9.875695779E0
3.175821067E1,-7.289840698E-2,8.382568359E-2,9.849517822E0,9.850144276E0
3.176821567E1,-6.152206421E-2,7.783813477E-2,9.878407745E0,9.878905978E0
3.177822167E1,-6.945556641E-2,6.406677246E-2,9.914482727E0,9.914932999E0
3.178822767E1,-6.466552734E-2,6.945556641E-2,9.890682220E0,9.891137472E0
3.179823467E1,-6.092330933E-2,7.125183105E-2,9.854158173E0,9.854604090E0
3.180824167E1,-6.511459351E-2,6.526428223E-2,9.868378601E0,9.868809227E0
3.181824767E1,-6.870712280E-2,6.735992432E-2,9.904303894E0,9.904771257E0
3.182825467E1,-6.825805664E-2,7.214996338E-2,9.878258057E0,9.878757362E0
3.183826067E1,-6.661148071E-2,7.589218140E-2,9.824370117E0,9.824889053E0
3.184826667E1,-6.945556641E-2,6.032455444E-2,9.874216461E0,9.874644999E0
3.185827367E1,-6.496490479E-2,6.676116943E-2,9.911788330E0,9.912226056E0
3.186827967E1,-6.167175293E-2,7.858657837E-2,9.859846344E0,9.860352386E0
3.187828567E1,-5.748046875E-2,7.035369873E-2,9.832453308E0,9.832873014E0
3.188829167E1,-5.598358154E-2,6.885681152E-2,9.904902649E0,9.905300193E0
3.189829767E1,-6.032455444E-2,7.574249268E-2,9.876461792E0,9.876936443E0
3.190830367E1,-6.795867920E-2,8.592132568E-2,9.833650818E0,9.834260992E0
3.191830867E1,-6.706054688E-2,7.619155884E-2,9.854756927E0,9.855279619E0
3.192831467E1,-6.331832886E-2,7.155120850E-2,9.871821442E0,9.872283797E0
3.193831967E1,-6.870712280E-2,7.888595581E-2,9.834099884E0,9.834656282E0
3.194832567E1,-7.035369873E-2,9.086105347E-2,9.862989807E0,9.863659225E0
3.195833067E1,-6.197113037E-2,7.424560547E-2,9.881401520E0,9.881874763E0
3.196833667E1,-6.586303711E-2,7.050338745E-2,9.868827667E0,9.869299276E0
3.197834267E1,-6.825805664E-2,7.559280396E-2,9.849517822E0,9.850044404E0
